0.0874297327480244        0.686888454011742
0.182935919434836        1.23874755381605
0.279916173638094        1.56751467710372
0.370714347196629        1.80234833659491
0.471574793053091        1.94324853228963
0.56711757296093        2.04892367906067
0.655081619370806        2.06066536203523
0.756582796992496        2.01956947162427
0.832722496983975        1.93737769080235
1.14622525632842        1.62622309197652
1.42163538372477        1.28571428571429
1.82067794752564        0.956947162426614
2.29492853151734        0.669275929549902
3.21028071818463        0.399217221135029
5.44297020244149        0.164383561643836
8.45286959722931        0.0469667318982387
