0.145714264976256        0.177587266190324
0.238342270812016        0.236284303463341
0.336074453377158        0.399797478723888
0.425076927651295        0.559118008464934
0.519528842714211        0.731016474764483
0.620535826026584        0.860988485869021
0.812502868420313        1.1251251535976
0.900865350322856        1.22994129158513
0.993185171327498        1.35152801165066
1.08861105469817        1.43538092204069
1.34612414450909        1.69532494424976
1.78255633417205        1.90076457470532
2.81890755608488        2.1690938879534
3.38509934810454        2.1690938879534
3.92703850949935        2.08943362308287
4.37659447920572        1.98042483957584
4.87745052942329        1.85883811951031
5.37391754631901        1.74563669048378
5.88681974825965        1.61147203385974
6.48610126143075        1.50246325035271
7.10467633743107        1.34314272061166
7.78250582198858        1.19640012742912
8.62366621366756        1.07481340736358
9.18121509933921        0.974189914895553
