0.143624868311471        0.616438356164384
0.232430363494035        0.933463796477495
0.323049536879977        1.25048923679061
0.407823474043844        1.53816046966732
0.498447395707533        1.70254403131115
0.670727964543114        1.90215264187867
0.846433717363289        2.05479452054795
1.0015136055833        2.07240704500978
1.1848208399093        2.03131115459883
1.28333488029648        1.94911937377691
1.83776496755501        1.4559686888454
2.48843411429444        0.992172211350294
3.34348807662363        0.628180039138943
4.4579098901182        0.38160469667319
6.18798698577558        0.217221135029354
8.66019038862491        0.123287671232877
