0.200873362445415        0.0362790697674423
0.401746724890829        0.068837209302326
0.611353711790392        0.102325581395349
0.79475982532751        0.135813953488372
0.986899563318776        0.165581395348838
1.21397379912664        0.195348837209303
1.39737991266375        0.226046511627907
1.60698689956332        0.248372093023256
1.81659388646288        0.271627906976744
2.00873362445415        0.294883720930233
2.21834061135371        0.316279069767442
2.41048034934498        0.335813953488372
2.62882096069869        0.350697674418605
2.81222707423581        0.366511627906977
3.01310043668122        0.382325581395349
3.20524017467249        0.393488372093023
3.41484716157205        0.405581395348837
3.62445414847161        0.415813953488372
3.81659388646288        0.429767441860465
4.02620087336244        0.439069767441861
4.19213973799126        0.445581395348837
4.40174672489083        0.453953488372093
4.65502183406113        0.461395348837209
4.8296943231441        0.467906976744186
5.03056768558952        0.475348837209302
5.21397379912664        0.48
5.45851528384279        0.486511627906977
5.75545851528384        0.492093023255814
6.02620087336244        0.50046511627907
6.30567685589519        0.506046511627907
6.61135371179039        0.510697674418605
6.82096069868995        0.514418604651163
